	read_name	read_seq	umi_seq	umi_start	umi_end	cigar	potential_concatamer
e228ca86-74fe-49ff-b23d-33e60a2814cc	20	*	*	0	16	*	False
f4946503-4329-427c-bb57-2c89ad1a1af4	20	*	*	0	16	*	False
702fea4e-5172-4521-937c-b25b5fdd796e	20	*	*	0	16	*	False
f7988dcd-5e58-481c-9568-8c3d6961491a	20	*	*	0	16	*	False
ea23f5cd-16ad-4d5f-8215-6c0361ffa8a2	4	*	*	0	16	*	False
874312cf-0ccf-4179-b2ae-dcc7191bcaf9	20	*	*	0	16	*	False
7513a40c-0ae6-494a-a21d-7f8298763995	20	*	*	0	16	*	False
b8ce7ddd-37de-4755-a98f-d221940fb94f	4	*	*	0	16	*	False
e085e04a-3111-45c6-9178-ce6500b08bce	4	*	*	0	16	*	False
434eea02-5003-4a62-9c19-d21a79ac2249	4	*	*	0	16	*	False
44f35d2b-f48e-4d5e-8015-6a9c888d4cf8	4	*	*	0	16	*	False
12fc44ce-f559-416b-9c4e-35cd4edb2ee0	4	*	*	0	16	*	False
c8e430c9-2c19-4503-9769-b6c874a47077	4	*	*	0	16	*	False
61607baf-8115-4b12-b3c3-d26b78ff9f4f	20	*	*	0	16	*	False
7ae684fd-8278-4203-976f-d1dc041a93e5	4	*	*	0	16	*	False
9ca1e68d-fce6-4c31-b669-5e1345dc125c	4	*	*	0	16	*	False
aa47922b-45d3-421d-9f35-126f91861e00	4	*	*	0	16	*	False
b598e080-8077-4030-aa11-db0d80a8f341	20	*	*	0	16	*	False
61313efc-2c3b-41f9-ae00-14ea7b89cf3e	20	*	*	0	16	*	False
146144b0-531f-4943-a627-a4e4beeffa3d	4	*	*	0	16	*	False
75fd1793-6dfb-4d77-9b9e-3e591928dda9	4	*	*	0	16	*	False
e446b7f4-6524-403e-acc5-825966818999	4	*	*	0	16	*	False
697fa791-139d-4a65-bd51-475e6ba86aa8	4	*	*	0	16	*	False
12561338-3558-4e97-b747-e76f13d7895b	20	*	*	0	16	*	False
977321d1-8584-47dc-bb90-a050bbd7b31c	20	*	*	0	16	*	False
c07b546b-931d-4032-b1ca-488f4bd2db33	4	*	*	0	16	*	False
8fd375c0-1a8e-49db-9960-68f21f2fd61a	20	*	*	0	16	*	False
27cdf376-5483-4bea-bde0-123dd2e4bf3d	4	*	*	0	16	*	False
92f3bfb6-c8c1-41d5-8003-9ebb673c7580	20	*	*	0	16	*	False
2035b454-c20b-4468-9045-eb4dfb241052	4	*	*	0	16	*	False
57db3b06-9b1f-47e2-a4ae-0ab9a87fdf8f	20	*	*	0	16	*	False
73ee2cb6-7b77-4c07-9b5c-fdbcce652cef	20	*	*	0	16	*	False
670a22e6-a0eb-4aae-b8b1-b89414af2d3b	4	*	*	0	16	*	False
d4f37d98-c88b-4ddc-8e23-65929724f868	4	*	*	0	16	*	False
27adee21-a573-4397-87d1-1a802ff61ace	4	*	*	0	16	*	False
e52fa0ce-6b42-49c3-8662-c462f8600c27	4	*	*	0	16	*	False
d495cc0b-8679-4bf4-988e-ddea4a054ab6	20	*	*	0	16	*	False
b081423c-eaf8-49b5-9eba-131b674718de	4	*	*	0	16	*	False
b4104663-72bf-4f4f-863d-6a61f55e6fa7	4	*	*	0	16	*	False
daeb2315-9059-483f-855c-26e47cd43343	20	*	*	0	16	*	False
420d5733-8aba-45e6-8cfb-f60cc0de0d7f	4	*	*	0	16	*	False
c17835d5-7c37-4ba8-8974-bf0e3b4bda32	4	*	*	0	16	*	False
b46884a3-b3d2-4861-b52c-c64bcbb03e74	4	*	*	0	16	*	False
91f7090e-f28b-4eaa-83c3-13df85618aa8	4	*	*	0	16	*	False
486a84cc-1824-44c7-bdb3-fb5fe0bdba10	4	*	*	0	16	*	False
de9145d3-3887-48b7-a3ce-6ed754b696aa	20	*	*	0	16	*	False
656e0cdb-2342-418f-bcca-d7f8c8d6d82a	20	*	*	0	16	*	False
fa474a4c-c0b3-4c89-9405-98dc99104b73	20	*	*	0	16	*	False
64040f48-adb0-4174-ba65-6324701e6278	4	*	*	0	16	*	False
a4a186c5-7717-486d-99bd-fa06e89cbd72	4	*	*	0	16	*	False
b6276bb9-4745-44de-bd6e-fcda003d2118	20	*	*	0	16	*	False
06e8d8f9-f296-49ff-a015-2793f82238d1	4	*	*	0	16	*	False
0e0de4c9-0e8e-4b3b-baa9-98852fc16bc9	4	*	*	0	16	*	False
51c0cc3f-a833-4476-8018-4b8258b2c74c	4	*	*	0	16	*	False
5e5cc56b-0746-47cc-b329-5c203111f7ba	4	*	*	0	16	*	False
26a4075c-b196-4d82-932b-114296fbcd11	20	*	*	0	16	*	False
4302c7da-5edc-4820-97fe-25729ab0134a	4	*	*	0	16	*	False
da9f41e1-88e4-4676-9fdd-fdb72e9babf2	4	*	*	0	16	*	False
e6db753f-986a-4ba5-a59a-7b9fc42a0d1a	20	*	*	0	16	*	False
b6ecb4f1-9a61-4b49-90f0-66005444477e	20	*	*	0	16	*	False
12fa854d-e853-4c69-a8a7-ee94e01973d9	4	*	*	0	16	*	False
23385bc3-cc15-4fca-8388-4805a0d3947b	4	*	*	0	16	*	False
8b7ccb87-9667-4423-ab7c-5f8c14a6b648	4	*	*	0	16	*	False
95bc99c3-800f-4928-9c29-9d7ff028cb63	20	*	*	0	16	*	False
6b1535db-9df1-476c-91e9-8cebbff27cba	4	*	*	0	16	*	False
55dcaaa6-6a99-48b5-b110-6dad751a8087	20	*	*	0	16	*	False
cd602248-48f2-4fdb-944c-0537002ae1f3	20	*	*	0	16	*	False
2200d3db-b4b5-407a-9c20-0b9b7dce2aaf	4	*	*	0	16	*	False
834757af-6e66-45a6-89d4-a237cc68ae79	4	*	*	0	16	*	False
2c1ce5c8-f05a-4743-82c1-78c504de0400	20	*	*	0	16	*	False
3937ebbc-fdf9-4f35-b421-81cd585d0279	4	*	*	0	16	*	False
ae4e0ce3-8051-40f1-8b48-019433027135	4	*	*	0	16	*	False
5d8d56b9-974e-4c69-912d-80f7f26f5b5f	4	*	*	0	16	*	False
0d06b962-1a3e-4007-abf0-3999ecb013ee	4	*	*	0	16	*	False
7d9cfdd7-d7a6-5f3b-9197-1d03a3627033	4	*	*	0	16	*	False
aa6ef2b6-79a6-5eac-8f79-3791a7e58d8c	4	*	*	0	16	*	False
250b3f7a-6e48-42e0-87a6-c61557adbb29	4	*	*	0	16	*	False
32a7b6f7-d01d-5181-b0e7-b24d30baf156	4	*	*	0	16	*	False
4743bac3-8188-5278-83eb-43df6779aa59	20	*	*	0	16	*	False
ecd4262a-3a59-549b-9480-06b94af5ec87	20	*	*	0	16	*	False
5df758ea-c9d5-5808-a078-52d79181d457	20	*	*	0	16	*	False
cda3bf79-730b-538d-9570-a4ecaf697200	4	*	*	0	16	*	False
78323ba8-6cac-5e5d-8057-79baf53b38a4	4	*	*	0	16	*	False
f84b07ae-fe32-41a0-9f6f-84efd00b3948	20	*	*	0	16	*	False
12f0a9c4-4132-4f4c-8642-99444b302a1b	20	*	*	0	16	*	False
ea788fef-c735-4a10-b11c-f54cb4c9646f	4	*	*	0	16	*	False
30387e40-a7a2-443a-b454-3cb0b4438bd5	20	*	*	0	16	*	False
0403eec9-b9de-43a1-9303-c77654a712fd	20	*	*	0	16	*	False
d2627608-6a5e-4c01-b2a1-ccdb1b70950d	20	*	*	0	16	*	False
ae57eb80-85e8-44f0-b758-ffc96d37819b	4	*	*	0	16	*	False
2e6a68ef-0ce0-445d-8f6c-00519edfe92d	4	*	*	0	16	*	False
733b5ce1-5cff-4d88-b553-54f45fe54ff1	4	*	*	0	16	*	False
4a95aa2b-c44c-44f8-babf-ecc2f577c69b	20	*	*	0	16	*	False
e7791c4f-addc-483b-98c4-ae1eb6040bfe	4	*	*	0	16	*	False
59b3035b-a59d-410f-8522-940ebeb9adf0	4	*	*	0	16	*	False
558966e8-3ab1-4863-b6f1-f2a5904f8f6a	20	*	*	0	16	*	False
3565f626-f0da-43d7-bb44-badc7eb9d6c3	4	*	*	0	16	*	False
49a22dd6-3b05-46bb-b741-be218ae9a754	20	*	*	0	16	*	False
97f909f4-6178-47aa-82af-11ac28ac39a2	4	*	*	0	16	*	False
4684766a-1a63-4f2d-a38a-6d1cc4eafc81	20	*	*	0	16	*	False
07c06722-315d-47f4-aa38-0b49e45889fb	20	*	*	0	16	*	False
815a06b6-3da0-48a2-90ab-7404fe1b7581	4	*	*	0	16	*	False
ce8a2417-c794-4f38-b63f-0a79b1b9d1a8	20	*	*	0	16	*	False
188f9380-0f27-4df5-842c-82558cd7b423	4	*	*	0	16	*	False
37fff89d-5368-4775-aadc-ae2a126a90f2	4	*	*	0	16	*	False
abd51f8d-87bf-425c-ab26-f775ed0abf70	20	*	*	0	16	*	False
3881bdfd-697e-44ed-bebe-216dcc3a9ea4	20	*	*	0	16	*	False
8276ca68-886b-445b-a809-41a0c27c4262	4	*	*	0	16	*	False
46414577-5385-4f66-8122-87dbe8b78672	4	*	*	0	16	*	False
ef9237e8-3b82-44f3-9998-1104c73c2ede	4	*	*	0	16	*	False
dacb99af-8d5d-4142-8c87-053ec040ccf7	4	*	*	0	16	*	False
f521c1c4-df9a-4a35-9621-862e141b3f32	20	*	*	0	16	*	False
1cdbae22-6ffb-4dfa-a015-ae19abaf18a3	4	*	*	0	16	*	False
00b94a03-04c0-4362-b72e-c50a82742309	4	*	*	0	16	*	False
32677085-ec2a-4016-9406-0a1fe2370d13	4	*	*	0	16	*	False
06f7fe93-f5bc-407f-a417-1a4cb30b40ad	4	*	*	0	16	*	False
32f6fdda-5460-418c-b802-a033ef0b4071	20	*	*	0	16	*	False
f5672603-4f12-4c70-b902-5a52508353e5	4	*	*	0	16	*	False
e5cf082c-8737-4cb7-9fd8-54c60ca43ff8	20	*	*	0	16	*	False
0d11c628-7d2b-4028-92ff-45cb53b74be2	20	*	*	0	16	*	False
92e99b75-5821-485b-a2f8-498f1468fc6a	4	*	*	0	16	*	False
f6122110-bc8a-47d8-91e4-88d15863ea82	20	*	*	0	16	*	False
07db156d-fa87-4dc3-b5f8-600caa8a39d0	4	*	*	0	16	*	False
d1bbb7a6-8734-4a7e-9aaf-08cb17e590f0	4	*	*	0	16	*	False
8aead6f5-d3e2-4078-b3e0-29eda517fe44	4	*	*	0	16	*	False
339f9970-dc99-4885-9264-8c56ddc31c69	20	*	*	0	16	*	False
82cd0cb9-c800-4d18-ac3e-e250fbe79cfe	4	*	*	0	16	*	False
843b172a-0a66-4667-875b-9edacd603df3	20	*	*	0	16	*	False
c5a607a1-3eb7-43f0-86c7-248d8307039e	4	*	*	0	16	*	False
f427239e-c12a-4214-a885-c45eb3310792	20	*	*	0	16	*	False
93f64d31-cfec-4a62-bd8c-d9a64221dbc6	4	*	*	0	16	*	False
b6ca0974-7a6c-4e45-800c-87d122c9b19d	4	*	*	0	16	*	False
74f35d3f-4f02-4f6e-8016-7e6dfb34df80	20	*	*	0	16	*	False
5b8b0bd8-1e7b-464b-8199-7e1c0184a276	4	*	*	0	16	*	False
9f5ca4ec-a38e-46a3-abcd-511563e561e6	4	*	*	0	16	*	False
a5d6e916-6b93-4cb3-b05a-2a2a9c4c1e9e	20	*	*	0	16	*	False
02b31e3f-b0d2-4104-83cc-d0490e515066	20	*	*	0	16	*	False
1ba154b2-a2af-4b32-9bd0-8da17a324a9b	4	*	*	0	16	*	False
cc34cda8-a9c6-490c-a53d-0ea245afaab2	20	*	*	0	16	*	False
1ee80c69-4f42-493e-9ee7-5a0b046d0b85	20	*	*	0	16	*	False
69705aef-9468-4482-b4af-14dde333c550	4	*	*	0	16	*	False
62e4561c-3242-41fb-8235-3a97afe392b7	4	*	*	0	16	*	False
0a95d62b-3aff-4370-9231-cddd16dd1350	4	*	*	0	16	*	False
ac5dec7f-c924-474d-bb3c-58d15271d98d	4	*	*	0	16	*	False
088eb243-60c7-466c-9eb9-be98160a22ff	20	*	*	0	16	*	False
acc904cf-3a8e-423a-bc57-93af168fcfeb	20	*	*	0	16	*	False
cb098c93-376e-401e-8ec5-c5f0953ce632	20	*	*	0	16	*	False
381d8e1d-3099-4cdc-a9c1-589e89f6ab1e	20	*	*	0	16	*	False
1c886f4a-3d10-4f65-8a3f-ed3282b0d29b	4	*	*	0	16	*	False
bfdc12bd-7653-4c5b-8c19-c189fc83e31d	4	*	*	0	16	*	False
8b1097c3-3183-4f1c-a86b-8148ee8073da	4	*	*	0	16	*	False
f766bf70-a222-474d-808e-275e785834d0	20	*	*	0	16	*	False
c349e62d-2f12-4420-9c3e-a6f0bc4a227d	20	*	*	0	16	*	False
5b01d198-1470-4bee-870b-e00eee31c81e	20	*	*	0	16	*	False
98f8b686-4f09-4645-9a3e-6a98f1cbd416	20	*	*	0	16	*	False
c24abce5-7cc7-4127-997d-132979be273a	4	*	*	0	16	*	False
7c545be8-cee8-4216-8e63-afc1c94563c9	20	*	*	0	16	*	False
40c9781f-cd18-45a3-a440-a48eddac7863	20	*	*	0	16	*	False
f639e135-f984-4558-9a70-562631dfc4d0	4	*	*	0	16	*	False
7e6f7328-ad9d-4487-b5a1-718b22fd9c34	4	*	*	0	16	*	False
fa422d74-66d8-400a-ba9a-c88e6116260e	20	*	*	0	16	*	False
b6738276-df75-4887-95c7-73b67a94700e	20	*	*	0	16	*	False
a6391786-bbfc-4a7a-8de8-1dc8a6246273	4	*	*	0	16	*	False
54de2edd-c0a2-4a92-87c4-6a8e821195aa	20	*	*	0	16	*	False
7e1ec419-f7fd-4e6a-8dff-2283febd6842	20	*	*	0	16	*	False
910dd40f-1d14-4efb-9724-6838a5f59fab	20	*	*	0	16	*	False
d0916387-3df1-45aa-b596-f3df6767e06c	20	*	*	0	16	*	False
fbc2a40a-6478-4e92-8e48-576f58b2ec24	20	*	*	0	16	*	False
7aba5de2-ac3b-4187-8ed7-828e40dfc53b	20	*	*	0	16	*	False
e6271436-609a-4927-9614-21c279124254	4	*	*	0	16	*	False
e6271436-609a-4927-9614-21c279124254	260	*	*	0	16	*	False
857abaab-39a6-4023-9ffd-90087c79948d	4	*	*	0	16	*	False
2db60d97-33bf-4bf7-b920-e36798870fd1	4	*	*	0	16	*	False
7da4c2e4-6e16-4754-980b-cb4a59073ef2	4	*	*	0	16	*	False
bf1f054c-1323-4ae9-b544-660397fef97b	4	*	*	0	16	*	False
bdfe9308-d4a8-487b-87f3-34293d6a4c82	20	*	*	0	16	*	False
dffcdffc-3e66-4a88-80d0-b19c9153f287	20	*	*	0	16	*	False
da2bf099-51be-4066-b3c9-2fbb75c9a160	4	*	*	0	16	*	False
669f5d60-b433-4425-b03a-16861a82f32d	4	*	*	0	16	*	False
e4b43fbc-3446-4bb0-83ff-3da81c0d2628	4	*	*	0	16	*	False
accf922b-131f-424b-b87d-9cf8519395b0	20	*	*	0	16	*	False
6fbbf7e6-d831-466a-a724-fb46735246e9	4	*	*	0	16	*	False
9ed5deee-ff3f-46d7-b58d-1157922c81f3	4	*	*	0	16	*	False
76114604-a5ff-43b2-8126-250307ca4141	20	*	*	0	16	*	False
439f784c-2409-4ee6-9928-fd8b307b462f	4	*	*	0	16	*	False
012f0cde-6fec-44f2-9cc0-6195263df92d	4	*	*	0	16	*	False
df5c8420-2a88-45df-9f53-f1f168b2e77c	20	*	*	0	16	*	False
b680477f-5970-4848-b4a6-1c4d40b6a27c	4	*	*	0	16	*	False
8a2d27d8-e3c5-46e8-8fd6-4862fe329c53	4	*	*	0	16	*	False
be3f16c6-e398-4493-8037-f7c333eae218	4	*	*	0	16	*	False
0c7d420b-6d0c-44c2-8065-b2e355f909a5	4	*	*	0	16	*	False
d0914b96-034a-4ea3-b52c-092548aa0e45	4	*	*	0	16	*	False
ba90e595-4f78-4b23-96ae-1850fb015e12	20	*	*	0	16	*	False
44ed28e0-e632-48fd-8279-75aa0af932d1	4	*	*	0	16	*	False
b7c5f094-88c9-4167-9d06-6e27e6332092	4	*	*	0	16	*	False
3fb6efea-6e6c-4d0a-af66-12c5e05276a0	4	*	*	0	16	*	False
93d4fc71-1300-4eb1-9db5-29111d49289b	20	*	*	0	16	*	False
33deb3e2-41cf-4d19-a968-fac11deca6df	20	*	*	0	16	*	False
91bb31c6-5d86-4c33-9911-b3219d206a3e	4	*	*	0	16	*	False
5ee9dd64-a47b-4c1c-9321-a40e1835bdaa	4	*	*	0	16	*	False
8c19100b-5b15-4bcc-854e-2a3eb5548f5b	4	*	*	0	16	*	False
a6e1a4a2-f2d9-4f8e-9330-1427177f573c	20	*	*	0	16	*	False
99a6bf9b-3bee-48ef-a540-8152acadc1ac	4	*	*	0	16	*	False
81d5ee46-caca-41fc-bb2b-af5604056e69	20	*	*	0	16	*	False
6d76a750-63b2-48b6-82c4-cab1fb79b198	4	*	*	0	16	*	False
27e8ce03-c734-4a58-a9a3-f2c4ded51154	20	*	*	0	16	*	False
afca4da6-2505-4ba4-a6e8-9303292e0e64	4	*	*	0	16	*	False
212c41cd-0ad9-4cf3-a011-88a82eb44422	4	*	*	0	16	*	False
c2ab8c4e-14c7-4acb-b08b-d8ee412d79b6	4	*	*	0	16	*	False
45dced57-d781-4f2e-bf10-27159ee579c3	4	*	*	0	16	*	False
37baaca9-618a-425a-9ca0-f680fada0f0d	20	*	*	0	16	*	False
6fec079f-b2fe-4ef2-ab8c-ad93c1938845	4	*	*	0	16	*	False
dfb79329-279c-4999-840f-d0e115f94e34	4	*	*	0	16	*	False
5ba2d606-2044-4d93-87d8-6e6319cb1134	4	*	*	0	16	*	False
a476a5ae-4a20-49ee-8f2e-61654ff08d17	4	*	*	0	16	*	False
ffb4117a-795f-4b02-86f5-480f428f6587	20	*	*	0	16	*	False
bf631326-df0e-4500-a485-10c0a27873fb	4	*	*	0	16	*	False
27561460-7f42-4a6b-8eb9-6786d16447cd	20	*	*	0	16	*	False
571f8769-d7d8-4d9f-b393-651499920fbc	4	*	*	0	16	*	False
e3d0b82b-3217-4c01-803c-8e75fb988b50	20	*	*	0	16	*	False
c075d79d-4f99-4764-b580-67902ee2f364	20	*	*	0	16	*	False
d87058a0-0afa-4dff-8a27-4c246ea1d0a3	4	*	*	0	16	*	False
7ad4f958-c5ac-4647-8b08-0e3bbf5ec8b0	20	*	*	0	16	*	False
f1d564a4-d4dc-4a58-bb91-ea40aeb25797	4	*	*	0	16	*	False
6f1cfc87-468b-4fe5-b82b-5399c339078c	4	*	*	0	16	*	False
09b754d4-a880-56f9-97b9-8d0dc6f57a80	4	*	*	0	16	*	False
bf2c7726-f5a0-5c0c-bdf6-8d45ffb0f6a7	4	*	*	0	16	*	False
3f280a77-8aac-5af2-af09-883cb3ec723f	4	*	*	0	16	*	False
91ecc337-cf61-57e7-90e4-94bc72e1266a	4	*	*	0	16	*	False
b94b365a-9b62-4b52-93d6-fd590fd0233c	20	*	*	0	16	*	False
3e4c8906-7c3a-4d85-bd00-a6453b0bea48	4	*	*	0	16	*	False
92de67c2-4ddd-4f64-b9dd-88871d0ae649	4	*	*	0	16	*	False
113a85b0-400b-481a-843a-c8ad0f40438b	20	*	*	0	16	*	False
734e9aa1-cd47-4cbf-8563-cb6365b8e7a6	4	*	*	0	16	*	False
8fc8233e-5c95-470b-a68d-046601acf1fd	4	*	*	0	16	*	False
efe3d812-bfc8-48c7-8ea7-717a3dd61cf1	4	*	*	0	16	*	False
b433c848-c8b6-4798-9cab-e53c94f40c82	4	*	*	0	16	*	False
34d1d69a-b2d3-4b0c-94ac-5d45e3a632fa	20	*	*	0	16	*	False
6cd75a6b-9a03-433f-94ad-d801d10cccbf	4	*	*	0	16	*	False
2264f2f5-19c7-4250-8538-21ccd53e729c	20	*	*	0	16	*	False
d4653c3a-0cff-44df-9b4c-c05e2346b3f8	4	*	*	0	16	*	False
61f0c31b-34f8-440c-8b09-4dd3bc5df5bd	20	*	*	0	16	*	False
acc8b56e-8acd-4518-9ba5-1d2fe4d292fe	20	*	*	0	16	*	False
6d2d10e4-142d-493d-ae6b-72a9f70c50ae	4	*	*	0	16	*	False
3d410976-d4a2-444b-9153-d6529959301a	20	*	*	0	16	*	False
9bca1e79-4dc0-492a-b84c-e1e7af43984a	4	*	*	0	16	*	False
54dd41ca-ecf6-47a2-8eb6-876a8677f386	4	*	*	0	16	*	False
098d9026-d51a-4910-b83b-887ee20a648b	20	*	*	0	16	*	False
e213ba46-b9f8-4983-969c-628e889ae766	4	*	*	0	16	*	False
9ecb7266-deef-4d46-85a0-47996825c31e	4	*	*	0	16	*	False
59ac3228-edaa-4314-84a8-f616ad36a531	20	*	*	0	16	*	False
9562ba5e-4dd3-40e1-bc7d-10d05beb20da	4	*	*	0	16	*	False
8d3ecdd1-b38b-4349-9e65-ea4ea7fb7b0f	4	*	*	0	16	*	False
4a753f45-24c7-4b6f-87c4-b9ef5a943ffa	4	*	*	0	16	*	False
2305d96b-ded4-44e6-a947-c2e701d49565	4	*	*	0	16	*	False
0bcbc770-7cd6-4121-a2e3-900af9d1660b	4	*	*	0	16	*	False
9a15d9b8-b9de-4e34-a7c4-50d60a62b0ed	4	*	*	0	16	*	False
66cf6830-7b5c-41b9-b497-d58c513c95be	20	*	*	0	16	*	False
4e5503e5-0f74-4bb9-849b-cfbfb2020cc0	4	*	*	0	16	*	False
9bd0517c-8da6-483a-ac6d-60860c3ebfc0	4	*	*	0	16	*	False
b093ec34-0e67-4b68-886c-95a3ec1cf3b2	20	*	*	0	16	*	False
65fd7f18-7703-43c9-92b1-e35a694f6aa2	4	*	*	0	16	*	False
a081d291-6185-46c6-a45b-4c052c281e02	20	*	*	0	16	*	False
fb596368-818d-480d-a299-f204382beccf	20	*	*	0	16	*	False
75b8e87e-c37e-4321-93f5-56aed5e12bea	20	*	*	0	16	*	False
b60d3481-f765-4681-ad4b-a732385611c1	4	*	*	0	16	*	False
1badd08e-26b8-4193-a9ab-d08dd62d5f1a	4	*	*	0	16	*	False
48337c08-0855-4cea-956b-59feb2f998a2	4	*	*	0	16	*	False
d2ba06ee-d8bb-4cb5-a23a-03e61621d611	20	*	*	0	16	*	False
246d372c-eec1-4685-a814-60902f893df8	4	*	*	0	16	*	False
8d82ddc5-b5c7-49c1-b162-cced00e2f185	4	*	*	0	16	*	False
bfdf45d0-e203-4764-a63b-8747a2d61376	4	*	*	0	16	*	False
292a463f-1065-433d-972c-f910f15a0386	4	*	*	0	16	*	False
420b964b-7001-4047-be7c-394211a0ece5	4	*	*	0	16	*	False
13367e97-0952-4c44-9a5b-fcd3af90ecc0	20	*	*	0	16	*	False
296c40cf-8be2-428e-9c3e-1d2b63a7f6ba	20	*	*	0	16	*	False
963fdc74-3e95-427c-a5e2-f1e487e6aae1	20	*	*	0	16	*	False
40a6e8cc-505f-4a67-be40-a6f9c751d2e9	4	*	*	0	16	*	False
d9828e51-be5f-4df5-901c-b232a8f6520f	4	*	*	0	16	*	False
03de2d9b-02f0-4385-ae6e-2a08e2cdcf9c	4	*	*	0	16	*	False
75cb65ff-c11e-4496-ac9b-769ba5ace869	4	*	*	0	16	*	False
50496d1b-8aca-4a49-bc3a-bb3c9e79f2a7	4	*	*	0	16	*	False
b36d9e68-5192-4357-8faf-0abc864e07da	4	*	*	0	16	*	False
45e347f2-4d67-4f33-b561-1cb8c2685a6f	4	*	*	0	16	*	False
a65daa6e-0f0a-4c9d-9f2a-316439060e21	20	*	*	0	16	*	False
765a1954-26d2-4764-af53-5ce4043c03bf	4	*	*	0	16	*	False
f6887042-ffd6-4da1-a9c9-21d6f329dcd7	4	*	*	0	16	*	False
161e2567-9075-4147-9d30-d0a083a02c37	4	*	*	0	16	*	False
8e28aba7-de5d-4e01-95f1-f04d28d56c35	4	*	*	0	16	*	False
3f9d53f0-a8df-43ea-9af2-228fe14022cf	20	*	*	0	16	*	False
546924c7-3a7b-4b06-8748-955b616c8fa0	4	*	*	0	16	*	False
1b88e055-2eb9-4bfa-8a0c-a75e48bc1cbf	20	*	*	0	16	*	False
f47ee607-11cd-4750-a778-5792dd77c421	20	*	*	0	16	*	False
32721916-50c2-4d52-a0b4-81f0fe8bab64	4	*	*	0	16	*	False
4263ecb2-1516-4ec0-9ad3-b99fddcdf58a	20	*	*	0	16	*	False
51d118c7-3093-476a-be5f-247149714566	4	*	*	0	16	*	False
0a2b0dd4-77d8-4d95-a35b-6ca9e679f2e0	20	*	*	0	16	*	False
22946728-2798-484a-b910-a23ea03a00f7	4	*	*	0	16	*	False
ca9c3605-2fdb-4410-a438-e4071f036a25	4	*	*	0	16	*	False
28caf37a-3400-48fc-9f8e-ba615f8b3634	20	*	*	0	16	*	False
6e3255fa-0fdf-49b4-b1f4-25f193073c0c	4	*	*	0	16	*	False
88fd8a84-368a-49ed-9b8a-94d440c41da7	20	*	*	0	16	*	False
08013abb-3595-4f54-bdcd-18612e458cf6	4	*	*	0	16	*	False
008bb792-cf75-4c4a-8f92-9277b1a5694e	20	*	*	0	16	*	False
8cb75f54-909d-4fcd-9442-ca53bd11155e	4	*	*	0	16	*	False
1d04634a-e9ac-4527-b5f0-58972cf4cdfb	4	*	*	0	16	*	False
0f624a7d-c743-42c5-b40d-93462a9cf5d4	20	*	*	0	16	*	False
b2b3866a-e1fc-4e7e-968f-02656e763459	20	*	*	0	16	*	False
8e2ae8b8-ae43-48fd-804f-a7b9f130d696	4	*	*	0	16	*	False
b4cc0ec2-fb7a-4f21-ae65-d4b99432b3f4	4	*	*	0	16	*	False
d6746139-fc0c-485e-b1df-904779724045	4	*	*	0	16	*	False
c29c2576-90a2-4699-b7c5-305702bffdc7	20	*	*	0	16	*	False
97f3946f-b2d3-4c1b-a8e0-7fc7981c3bb3	20	*	*	0	16	*	False
436c425c-dcd5-4f72-8dd4-fa83226eb45d	4	*	*	0	16	*	False
6e576d39-3385-47b2-83af-9d27ca32e651	4	*	*	0	16	*	False
55c062c4-513e-4b36-aab5-537ad1f6bc10	4	*	*	0	16	*	False
f706cab1-3028-4326-b96f-b194b4d5e475	4	*	*	0	16	*	False
7fb3dc62-f4a5-4501-93c1-984e0ad45e39	20	*	*	0	16	*	False
105b3117-f10f-4984-ba36-850e9278439b	4	*	*	0	16	*	False
f45bccb2-0f10-40a1-a682-6f4e1302d924	20	*	*	0	16	*	False
1932c037-ca9a-46d6-b179-3b9c067d352d	4	*	*	0	16	*	False
2470b4eb-53eb-4f5a-b7ea-de461dd0e118	4	*	*	0	16	*	False
b745325b-7d29-4efb-87e6-b6e1d671fe9a	20	*	*	0	16	*	False
ea60f9b2-93f0-4cd4-a2d2-134fe47c5717	4	*	*	0	16	*	False
35d2ecdf-7b29-48a3-a2fd-e2e43d30205d	4	*	*	0	16	*	False
27e689d5-958c-4260-8f94-72bd72dd809d	4	*	*	0	16	*	False
3581086d-1cd9-494d-9009-2f77b5d7aa94	20	*	*	0	16	*	False
6fba0e5a-f8ef-480b-b60b-24bffe728cc4	4	*	*	0	16	*	False
6534afe6-b6ae-4437-bf02-2656767ab547	4	*	*	0	16	*	False
89c5cf68-595d-4cf8-ae82-a3220b27783e	20	*	*	0	16	*	False
8a5cb226-1cce-4320-8344-872f24aa9e00	4	*	*	0	16	*	False
382cbe9c-3c31-47db-bf04-407e4fa9e95c	20	*	*	0	16	*	False
36dd101f-9518-4a62-b050-e58bc917a118	4	*	*	0	16	*	False
4fde523f-3287-4366-912d-69a22d037630	4	*	*	0	16	*	False
4451d58f-8192-4f3b-8b71-b27776cb6498	4	*	*	0	16	*	False
b9108156-da1e-4d05-b367-dfdc336a3f97	20	*	*	0	16	*	False
6ab76f99-da1f-4031-82e4-e1c8c1d50c04	4	*	*	0	16	*	False
e342aa3d-9162-4d36-abb6-a109b16812e2	4	*	*	0	16	*	False
44bec89d-6791-4662-bde7-434a831340d3	20	*	*	0	16	*	False
0527fa4c-d6f6-48b1-a4bb-0fcb93ca3ab8	4	*	*	0	16	*	False
